44TZ ,Emoticon ,0Text$ ,2CreatedM ,16Name ,17Loc$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,<3 ,I luv u &lt;3 &lt;3 &lt;3 ,Fri Nov 11 11:01:48 +0000 2011 ,Saliu Abidemi ,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brisbane ,:( ,@JetlagJoel miss you too! :( ,Fri Nov 11 11:01:48 +0000 2011 ,Jess ,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:'( ,"aku udah lupa OLL, PLL, tuluuuuuung :'( ... ",Fri Nov 11 11:01:48 +0000 2011 ,Joan Fitria R ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:'( ,iya makasih :'( RT @salma_sahara: sabar yaa juniarr :* RT @Juniiaaarrrr: pengen ikut ke semarang :(((( tapi minggu lomba :(((( ,Fri Nov 11 11:01:48 +0000 2011 ,Juniar Francista ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:D ,Besar dongg.. Sebesar badan lo :D RT @agusmanurung: Mandi besar/ kecil? RT waeloemar: Mandiin si item () ,Fri Nov 11 11:01:48 +0000 2011 ,wael oemar ,"T: -6.116339,106.149321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,@MannyOtt @JBMCN11 Tnx for the goals! :) #seagames2011 #lakasPinas :) way to go boys! @Hinrichsen91 @MarkyHartmann @OjPorteria #RolandMuller ,Fri Nov 11 11:01:48 +0000 2011 ,Carla Ladores   ,Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:D ,sip thx yaRT @egaanjanii @RachellecaXc Haapy anniv abang ku @immanuelerick w/ @RachellecaXc longlast ya :D ,Fri Nov 11 11:01:48 +0000 2011 ,immanuel erick ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii ,(^^) ,RT @AKIHIRONAMBA: (^^) RT @hayatotsunoda  AIR JAM ,Fri Nov 11 11:01:48 +0000 2011 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,<3 ,OMW To Zwara &lt;3 ,Fri Nov 11 11:01:48 +0000 2011 ,Mohamed Ashknani  ,Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:p ,@deosadewa . Tak kasih tau lewat pesan FB ae mas :p ,Fri Nov 11 11:01:48 +0000 2011 ,PheLiie FicHatta ,Di hatimmu ? _,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,xD ,@Lw_L jajajaja aqu cualquiera se cae con sus kilos :s xD ,Fri Nov 11 11:01:48 +0000 2011 ,Sharod Faria ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:( ,@_azkaazkashafa_ kekmanayaa kak :( namanya nnda uda terlanjur sayang sama dia gak mgkn gak nnda terima dia hritu :( ,Fri Nov 11 11:01:48 +0000 2011 ,ATK (    ) ,medan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuala Lumpur ,:( ,I'm so bored :( I miss you :( ,Fri Nov 11 11:01:49 +0000 2011 ,Fathin Aiman :)  ,"Los Angeles, California, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:D ,@BeliebYouCan UNICORNS :D ,Fri Nov 11 11:01:48 +0000 2011 ,Nicholas&Shelbi ,Hipster World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,(^^) ,(^^) ,Fri Nov 11 11:01:49 +0000 2011 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:D ,Wenak tok wis :D RT @IGORIGONK: Makan sore ama soto daging yg ktny @Fiqih_maengitar td enak.. :)) ,Fri Nov 11 11:01:49 +0000 2011 ,Fiqih Anggoro ,"T: -6.353762,106.782674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires ,;) ,111111 ;) ,Fri Nov 11 11:01:49 +0000 2011 ,EUGE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riyadh ,xD ,@i_Noha   xD &lt;&lt;&lt;      ,Fri Nov 11 11:01:49 +0000 2011 ,Hatoon Saiedi ,"Saudi Arabia, Jeddah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:/ ,Such a bad mood. Had teas in my eyes talking there. :/ ,Fri Nov 11 11:01:49 +0000 2011 ,Gino D'acampo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:p ,"Cieeee abang @addityawarman ada di iklannya SEA GAMES yg jakarta di TV ONE, eksis abees!! Hahaha :p ",Fri Nov 11 11:01:49 +0000 2011 ,Ruben Donny Andreas ,jakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,@noohtje1996 ik moet ook 2 uur nablijven dus :) ,Fri Nov 11 11:01:49 +0000 2011 ,Joey V. ,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,@Amazing_TheZame   :) ,Fri Nov 11 11:01:49 +0000 2011 ,Gift  Patchaya ,"Phuket,Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,-.- ,Why must xfactor start late?? Screw the sea games opening.. -.- ,Fri Nov 11 11:01:49 +0000 2011 ,Mustaqim Zulkifilee ,"New York, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,-_- ,-_- RT@HezkiW gak tuh RT @RudhistyaRiska iya aku kepanasan km gk -__-RT@HezkiW ga juga ah RT @RudhistyaRiska panas bgt dah ? ,Fri Nov 11 11:01:49 +0000 2011 ,RudhistyaRiska ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:( ,Forever lonely :( ,Fri Nov 11 11:01:50 +0000 2011 ,Rachelle   ,"Korea , Seoul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:-) ,"Ich mach jetzt Feierabend! Keine Angst, das passt schon, denn ich war auch heute Morgen schon um 7 hier :-) ",Fri Nov 11 11:01:50 +0000 2011 ,Cornelia Kuhles ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:p ,Traktiran bakso yah :p RT @anidandaa: Orang gw minta hadiah makanya dia ga ngasih duit -..- RT @lutfinurmala: Pasang tampang muka melas biar ,Fri Nov 11 11:01:50 +0000 2011 ,Lutfi Nurmala Suci  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:* ,Semoga tigers menang yaa diPJ cup :* ,Fri Nov 11 11:01:50 +0000 2011 ,Citra ,Wonderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Happy Veteran's Day !! :) ,Fri Nov 11 11:01:50 +0000 2011 ,Terry Mercer ,In your girl's heart ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,;) ,"Serious business. not like ""those"" type of replies. Ahah RT @divlaurente: Hmmhmmhmm I wonder who this is? ;) ",Fri Nov 11 11:01:50 +0000 2011 ,Erika Iijima ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago ,D: ,Peguei a apostila da @_babimoreira pra copia a lio de histria q eu no fiz D: ,Fri Nov 11 11:01:50 +0000 2011 ,giovanna fernandes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Lo mas bonito para empezar el dia es una sonrisa feliz :) ,Fri Nov 11 11:01:50 +0000 2011 ,karol merrifield ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Que tengan un feliz da 11/11/11 :) ,Fri Nov 11 11:01:50 +0000 2011 ,maria alvarez ,venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Onmyway home :) ,Fri Nov 11 11:01:50 +0000 2011 ,WilsonYuan   ,"Medan,SumateraUtara :)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:* ,"waaaw! happy 100year ya mimin :* moga makin tua, makin kreatip! RT @pinamoosh: iya dongg ",Fri Nov 11 11:01:50 +0000 2011 ,Susan Hurst ,Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Hem uyurum hem yemek yerim :)  http://t.co/lblzeWNW ,Fri Nov 11 11:01:50 +0000 2011 ,Afacan ocuklar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,(^o^) ,@mado_panda (^o^) ,Fri Nov 11 11:01:50 +0000 2011 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riga ,:D ,"@Kristijaa haha, skol nebiji? :D ",Fri Nov 11 11:01:50 +0000 2011 ,Elna Kupluma ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warsaw ,:( ,"RT @biieberowa: czuj pustk. o,O tskni za starym twitterem.. :( ",Fri Nov 11 11:01:50 +0000 2011 ,Pattie  ,POLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii ,(^o^) ,(^o^) ,Fri Nov 11 11:01:51 +0000 2011 , ,OKAYAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:p ,"buktinya mana? akaka RT @Rayhanfahd: Iya kok bener deh RT @RiaPujianti haha masa? :p RT @Rayhanfahd: Peduli kok gw,RT @RiaPujianti ",Fri Nov 11 11:01:51 +0000 2011 ,Ria Pujianti Prayoga ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:D ,Woles RT @rifanarifanot: santai sob :D RT @giepradana: Trus so asik lg haha miris gw liatnya deh .. (cont) http://t.co/Fy9yiEwJ ,Fri Nov 11 11:01:51 +0000 2011 ,Adhdhiha Gilang P ,BEKASI ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago ,:D ,"uhuuuul ganhei caroninha do daddy, vo l pra sala ver Malhao no viva :D hahahaha ",Fri Nov 11 11:01:51 +0000 2011 ,Roberta Alves ,twitterland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,akuu geelicioussss :)RT @Gee_4Lady: Geelicious :) ,Fri Nov 11 11:01:51 +0000 2011 ,yuninizer ,di poninya ka @rangga_moela :),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,ltima hora d clase d esta semana :) ,Fri Nov 11 11:01:51 +0000 2011 ,Beitta Mourinho ,"Palencia, Espaa, Mundo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,dah maghrib. nak sambung mandi tadi mandi setengah je haha kbye :) ,Fri Nov 11 11:01:51 +0000 2011 ,Sharil Lincon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Time (US & Canada) ,-.- ,Why did I stay up this late. -.- Why do I always do this? #insomniac ,Fri Nov 11 11:01:51 +0000 2011 ,Maggie Wyczynska ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amsterdam ,<3 ,@pianobertram *zwaait naar lieve Bert* &lt;3 #knufferknufkus ,Fri Nov 11 11:01:51 +0000 2011 ,Kr!ss!e ,Groningen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:D ,kakak yg kemarin lho... sip aku sms ya kak RT @achakadut: Ha? Maksudnya? Smsan aja dek.. :D RT @karmeliask: yaampuun lama banget!!! aah kalo ,Fri Nov 11 11:01:51 +0000 2011 ,Karmelia sk ,jakarta to jakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,"Its your birthday :) :) make a mess!!! RT @idahgovereh: @SiaMarie thaaaat,, ",Fri Nov 11 11:01:51 +0000 2011 ,tiffany marie ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,@abbeybaree oh nope ! My 3rd brother's wedding hun.. Hee :) ,Fri Nov 11 11:01:51 +0000 2011 ,elle iman ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,"bener pepatah yang bilang ""mati 1 tumbuh seribu"". 1 teman pergi datang 1000 teman menghampiri :) :D ",Fri Nov 11 11:01:51 +0000 2011 ,alifah ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Kesian ah dicubit *eh* RT @bundafatihnaura: @kinnemo kalo motif kue cubit gimana itu :) re : motif gourmand ,Fri Nov 11 11:01:52 +0000 2011 ,Milis Popok Kain ,"Jakarta, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Ha dan ha -___- RT @ZiahMuharam: Beli aja dinner boxnya murah kok cm 175rb atau nasgornya 55rb :) haha ,Fri Nov 11 11:01:52 +0000 2011 ,saida mardhiati ,"T: -6.34372072,106.822067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:( ,"@jjoosshhh ko vandreeee, lu gabisa kesini ya? Kngen gue :( @ngelca ",Fri Nov 11 11:01:52 +0000 2011 ,Calvin Caca ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,11.11.11 pasenla bien :) ,Fri Nov 11 11:01:52 +0000 2011 ,Reptilectric' ,Tu conciencia :],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:D ,"Todayyyyy is 11/11/11, I'm gonnnna make a wish at 11:11, pretttty cool I got to live to see this day :D ",Fri Nov 11 11:01:52 +0000 2011 ,mayan wilson ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,-_- ,@vieri_lifeless. Pending -_- ,Fri Nov 11 11:01:52 +0000 2011 ,Gisella ,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:D ,Viernes :D ,Fri Nov 11 11:01:52 +0000 2011 ,Jess Barrios ,"Edo. Miranda, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,akhirnya 111111 tanggal yang berkesan juga buat gua :) haha ,Fri Nov 11 11:01:52 +0000 2011 ,S.P.O.N.G.E.B.O.B ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:D ,@ayinsyalalala iya sedih banget ya huhu tapi gapapa deh buat nambah2 kenangan smk :D ,Fri Nov 11 11:01:52 +0000 2011 ,LIA!!!!!!! ,"T: -6.2039575,107.0304187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuala Lumpur ,:p ,@BayisFat_Louie i thought you were actually talking about him until i saw 'dog' :p ,Fri Nov 11 11:01:52 +0000 2011 ,Audrey   ,where the wild things are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paris ,:D ,hallooooo RT@GueMauTanya :Hallo :D ,Fri Nov 11 11:01:52 +0000 2011 ,vincentia ni martha ,yogyakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:( ,"RT @LASTARTUP: :( RT @RollingStoneINA: Pionir Rock N' Roll Dunia asal Indonesia, Andy Tielman dari The Tielman Brothers, Tutup Usia  htt ... ",Fri Nov 11 11:01:52 +0000 2011 ,aphenolebandito ,indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,@cia_Exp13 ya ? :) ,Fri Nov 11 11:01:52 +0000 2011 ,choi hyun hoon  ,On @Heedictator  heart  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokyo ,(^o^) ,@tendon0 (^o^) () ,Fri Nov 11 11:01:52 +0000 2011 ,ketancho ,"Tokyo, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore ,:D ,Hahaha. Hayuup. Panakot lungs. :D http://t.co/iApwKxnl ,Fri Nov 11 11:01:52 +0000 2011 ,Ana Roma Valencia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerusalem ,;) ,@abdallahhijazi @962Jordan you better do ;) #Amman #JO ,Fri Nov 11 11:01:52 +0000 2011 ,Christina Twal ,"Amman, Jordan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago ,:/ ,"ei ia sai, mas pensei q ia chover, agr me deu preguia :/ ",Fri Nov 11 11:01:53 +0000 2011 ,  Rithili ,brasil - TT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,.    .   :)    :) ,Fri Nov 11 11:01:53 +0000 2011 ,Alena ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:D ,yihaa asikasik :D RT @meggaGitchu @zahrraa demi kamu #eaaa ,Fri Nov 11 11:01:53 +0000 2011 ,adek WIDY ()   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore ,;) ,Spill! I might wish for the same. Hek. RT @danielbleu: Knows exactly what I'm going to wish for tonight ;) ,Fri Nov 11 11:01:53 +0000 2011 ,t0phe ,Antipolo City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:( ,kak @Adityajunas folback aku dongg.. :(  (ya allah semoga di folback) ,Fri Nov 11 11:01:53 +0000 2011 ,Amy Faizah Refomina ,"kota bukittinggi,Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires ,xD ,Che q numero es hoy ? ... Era un forro xD ,Fri Nov 11 11:01:53 +0000 2011 ,Matias Fondo ,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,salam kenal :) RT @nadya9497 Ncdya RT @meylisaMEME: followed :) intro dong ? ,Fri Nov 11 11:01:53 +0000 2011 ,MEYLISSA YOHANA  ,banyuwangi ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:p ,"Li -li leh lah yaa  :p RT @novalinakd: Mu at ma ku maaa ""@WulanAriantiP: Kamu ga terdaftaaar RT @novalinakd: Akuu mauu "" Wulan: E-KTP!! ",Fri Nov 11 11:01:53 +0000 2011 ,wulan arianti putri ,padang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:D ,"hadir :D RT @ulfarskiw: Mana si @fatharrAzmi ?? Tadi ngajakin twtteran! u,u ",Fri Nov 11 11:01:53 +0000 2011 ,fathar azmi ,"T: -6.2564589,107.0984615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Time (US & Canada) ,;) ,@jflow41 still helpin out a friend when ur all the way in Japan ;) Thanks for puttin me in touch!! ,Fri Nov 11 11:01:53 +0000 2011 ,jen adams ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,RT @mayamayaru: Beb minta id ym :) @nayashania ,Fri Nov 11 11:01:53 +0000 2011 ,nasya yustika azhaar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:( ,Ganti kulit ya? (.) RT @MargyLeander: Bakal hibernasi lama deh nih :( ,Fri Nov 11 11:01:53 +0000 2011 ,I GEDE EKA PURWATA ,"Kesiman, Denpasar, ID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:( ,Mauka' nangis gara2 ineh drama :( ,Fri Nov 11 11:01:53 +0000 2011 ,HisMuthiah ,Indonesian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuala Lumpur ,<3 ,@HanaMaher @chayfheii @deerzk @nisaneso @syaza @syaziqer Thank you hana! &lt;3 hehehe goodluck korang! ,Fri Nov 11 11:01:53 +0000 2011 ,farhah firhat ,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland ,:p ,RT @LauuraStyles_: #FF to @aurOrelsan pck elle aussi elle est trop conne :p ,Fri Nov 11 11:01:53 +0000 2011 ,I'm @IAM_CORNFLAKES ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,"@shafirafadillah iy , kyk nya sih , kemaren dia juga sampe dtg ke sekolah erza , ya d blg ""mw casting daftar"" eh kak, mnt pin BB . :) ",Fri Nov 11 11:01:53 +0000 2011 ,Ratusweet Rezi  (: ,Bandung ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,"@MarcelloCoppola ciao marcello, durante #bto2011 user questo account l'altro  privato :) ",Fri Nov 11 11:01:54 +0000 2011 ,L. T. ,"Prato, Firenze, Toscana , Ital",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stockholm ,:( ,omg my mum's gonna give away my cats to someone else :( she's so cruel and such a bitch ,Fri Nov 11 11:01:54 +0000 2011 ,Sarah-Emily ,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:( ,Bosen ngeliat isi dompet jg :( RT @natevancohen: Bukan bosan karena hidup bosan ngeliat tl yang di isi ma orang rusuh dan ,Fri Nov 11 11:01:54 +0000 2011 ,Katriana Rizky ,Inside the true :),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,Troch za zimno jak na mj gust tutaj macie :) RT @michal_kolanko: pitkowy  poranek - pogoda w Warszawie jest pikna :) ,Fri Nov 11 11:01:54 +0000 2011 ,Poppolityk ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,:p ,"Tanda-tandanyaaa...??? :p RT @liagrahha: Perut mual,kepala pusing!!!!! ",Fri Nov 11 11:01:54 +0000 2011 ,Aryani ,"Bandung, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,#BuTinah #IVoteBuTinah    ..    8     ..         :) ,Fri Nov 11 11:01:54 +0000 2011 ,Sultan Al-Jarwan ,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,"kk @androidmksr , di bagian mana standnya di ccc ? ada jga merchandise2nya yah? :) ",Fri Nov 11 11:01:54 +0000 2011 ,Ahmad Zulfakar ,Hatinya Noenk :*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quito ,:D ,10 minutes break \o/ let's do some wishing :D ,Fri Nov 11 11:01:53 +0000 2011 ,Amina Al-Rasheed ,Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:D ,"banyak amat ya gue punya nama kesayangan dari temen-temen gue, wk :D haha makasih yaaa :* ",Fri Nov 11 11:01:54 +0000 2011 , Dhea Paramitha  ,The World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,@HaknTaskn beklyorum gelr elbet :) ,Fri Nov 11 11:01:54 +0000 2011 ,eee gzei  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,:D ,Bulat. RT @Heelgabriewand: ORT janatulaliyah: Gue fajri ridho :D RT @Heelgabriewand: Lu tu yg siapa?RT ... (more) http://t.co/oCDXOCSN ,Fri Nov 11 11:01:54 +0000 2011 ,janatul aliyah ,pekanbaru.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaska ,:D ,waaaaaaatch us! :D http://t.co/6Df25KMC ,Fri Nov 11 11:01:55 +0000 2011 ,Tahliyaah ,Niall Horan's Favorites.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,"11:11 on 11/11/11. Make a wish :) & remember,no wish is too crazy or silly :) gonna stay up tonight(; ",Fri Nov 11 11:01:55 +0000 2011 ,FRAN-FRAN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,-_- ,@nickyapr udah ka haha -_- ,Fri Nov 11 11:01:55 +0000 2011 ,Lailatus shifa sp ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) , bom ficar sozinho em uma sala :) ,Fri Nov 11 11:01:55 +0000 2011 ,Ryhan Rodrigues # ,Belm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London ,:) ,seiring ujan tiba begitu sudah pelangi itu menghilang..lama g liat akhrx liat pelangi jg.. :) ,Fri Nov 11 11:01:55 +0000 2011 ,Beny Iswahyudi ,Yogyakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta ,-_- ,gua abis andu panco sama febri masih sakit nih tangan -_- RT @gardaangga: Ahhh nyut2an sekali tangan ini ,Fri Nov 11 11:01:55 +0000 2011 ,Faradira ,"T: -6.1812547,106.9835454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:( ,"selesein lewat sms kalo lo mau selesei RT @dindavf: Yang laen pada support gua?sedangkan org yg gua sayang, lagi asik tuh mojokin gua :( ",Fri Nov 11 11:01:55 +0000 2011 ,Andi Reza Fauji ,"indonesia, jakarta utara",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Time (US & Canada) ,:p ,"Pede klo depannya ada cowo cantik sama ganteng kya mereka :p RT @Okuta_Otherside aku sih biasa aja sebenernya,cm heran itu modelnya kok pede ",Fri Nov 11 11:01:55 +0000 2011 ,Nobi Ururi ,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
